id,license,file_name,height,width,date_captured,extra,file_path,label
324,1,v-melanocytic-nevi-75_jpg.rf.oYdBubymhKe9IJ3e6hGw.jpg,720,480,2026-05-25T11:37:05+00:00,{'name': 'v-melanocytic-nevi-75.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\v-melanocytic-nevi-75_jpg.rf.oYdBubymhKe9IJ3e6hGw.jpg,Melanoma
325,1,t-hives-Urticaria-Acute-16_jpg.rf.oaiA6wDLhTWgoFxdzNGB.jpg,480,720,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-16.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-16_jpg.rf.oaiA6wDLhTWgoFxdzNGB.jpg,Hives
326,1,chickenpox-body-little-girl-year-old-87879066_jpg.rf.8SAYMzpQU5mTeE43W0Yz.jpg,800,800,2026-05-25T11:37:05+00:00,{'name': 'chickenpox-body-little-girl-year-old-87879066.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox-body-little-girl-year-old-87879066_jpg.rf.8SAYMzpQU5mTeE43W0Yz.jpg,ChickenPox
327,1,t-hives-Urticaria-Acute-11_jpg.rf.lZel0B519DpoQyGv5A5b.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-11.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-11_jpg.rf.lZel0B519DpoQyGv5A5b.jpg,Hives
328,1,t-malignant-melanoma-102_jpg.rf.dPWeukcK51ppdK9P0NJW.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-malignant-melanoma-102.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-malignant-melanoma-102_jpg.rf.dPWeukcK51ppdK9P0NJW.jpg,Melanoma
329,1,t-erythema-annulare-centrifugum-5_jpg.rf.aLNZqsUy3yC3BWNU3Pso.jpg,493,720,2026-05-25T11:37:05+00:00,{'name': 't-erythema-annulare-centrifugum-5.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-erythema-annulare-centrifugum-5_jpg.rf.aLNZqsUy3yC3BWNU3Pso.jpg,Hives
330,1,severe-chickenpox-varicella_jpg.rf.0PeWukkAjvio2yhvRqyA.jpg,700,1100,2026-05-25T11:37:05+00:00,{'name': 'severe-chickenpox-varicella.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\severe-chickenpox-varicella_jpg.rf.0PeWukkAjvio2yhvRqyA.jpg,ChickenPox
331,1,symptoms-of-chicken-pox-2-1585553959-lb_jpg.rf.4z9NadUj8BfagKGa6HDe.jpg,425,740,2026-05-25T11:37:05+00:00,{'name': 'symptoms-of-chicken-pox-2-1585553959-lb.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\symptoms-of-chicken-pox-2-1585553959-lb_jpg.rf.4z9NadUj8BfagKGa6HDe.jpg,ChickenPox
332,1,t-erythema-annulare-centrifugum-10_jpg.rf.vYC2GrIIB7kfrevbQz2V.jpg,720,480,2026-05-25T11:37:05+00:00,{'name': 't-erythema-annulare-centrifugum-10.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-erythema-annulare-centrifugum-10_jpg.rf.vYC2GrIIB7kfrevbQz2V.jpg,Hives
333,1,chicken-pox-rash-viral-infections-chickenpox-disease-closeup-103118096_jpg.rf.PN1DqX8n0USnIkiZROsL.jpg,900,600,2026-05-25T11:37:05+00:00,{'name': 'chicken-pox-rash-viral-infections-chickenpox-disease-closeup-103118096.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chicken-pox-rash-viral-infections-chickenpox-disease-closeup-103118096_jpg.rf.PN1DqX8n0USnIkiZROsL.jpg,ChickenPox
334,1,chicken-pox-close-up-child-skin-spots-30937114_jpg.rf.FWLHfspAhOIeAW2xGHWO.jpg,534,800,2026-05-25T11:37:05+00:00,{'name': 'chicken-pox-close-up-child-skin-spots-30937114.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chicken-pox-close-up-child-skin-spots-30937114_jpg.rf.FWLHfspAhOIeAW2xGHWO.jpg,ChickenPox
335,1,t-malignant-melanoma-116_jpg.rf.G6v11rO0Rrhgmd8AhiPH.jpg,483,720,2026-05-25T11:37:05+00:00,{'name': 't-malignant-melanoma-116.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-malignant-melanoma-116_jpg.rf.G6v11rO0Rrhgmd8AhiPH.jpg,Melanoma
336,1,chicken-pox-rash-young-boy-body-chickenpox-infection-caused-varicella-zoster-virus-begins-as-blister-like-153847538_jpg.rf.XYF17fkj0tRXIAIGqe1y.jpg,533,800,2026-05-25T11:37:05+00:00,{'name': 'chicken-pox-rash-young-boy-body-chickenpox-infection-caused-varicella-zoster-virus-begins-as-blister-like-153847538.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chicken-pox-rash-young-boy-body-chickenpox-infection-caused-varicella-zoster-virus-begins-as-blister-like-153847538_jpg.rf.XYF17fkj0tRXIAIGqe1y.jpg,ChickenPox
337,1,can-you-get-hives-from-stress-natracure_webp.rf.JWp7bWUIdwcw0KMLEIZw.webp,2047,3071,2026-05-25T11:37:05+00:00,{'name': 'can-you-get-hives-from-stress-natracure.webp'},Skin_desease_(Perbaikan)_dataset.coco\train\can-you-get-hives-from-stress-natracure_webp.rf.JWp7bWUIdwcw0KMLEIZw.webp,Hives
338,1,chickenpox-disease-boy-sick-his-back-chickenpox-virus-chicken-pox-outbreak-children-concept-contagion-chickenpox-disease-176492919_jpg.rf.Fl9JxRCXAZ2niI5FQOu2.jpg,631,800,2026-05-25T11:37:05+00:00,{'name': 'chickenpox-disease-boy-sick-his-back-chickenpox-virus-chicken-pox-outbreak-children-concept-contagion-chickenpox-disease-176492919.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox-disease-boy-sick-his-back-chickenpox-virus-chicken-pox-outbreak-children-concept-contagion-chickenpox-disease-176492919_jpg.rf.Fl9JxRCXAZ2niI5FQOu2.jpg,ChickenPox
339,1,closeup_child_in_diaper_with_chicken_pox_1478102344_jpg.rf.5WkeelePfRYntVdYZdFS.jpg,1350,2400,2026-05-25T11:37:05+00:00,{'name': 'closeup_child_in_diaper_with_chicken_pox_1478102344.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\closeup_child_in_diaper_with_chicken_pox_1478102344_jpg.rf.5WkeelePfRYntVdYZdFS.jpg,ChickenPox
340,1,chickenpox-baby-details-aged-months-old-has-43508960_jpg.rf.5m1CzvKDUwneuzDez48F.jpg,900,600,2026-05-25T11:37:05+00:00,{'name': 'chickenpox-baby-details-aged-months-old-has-43508960.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox-baby-details-aged-months-old-has-43508960_jpg.rf.5m1CzvKDUwneuzDez48F.jpg,ChickenPox
341,1,t-malignant-melanoma-149_jpg.rf.ZavU6chYxBHPZ4qvurmp.jpg,494,720,2026-05-25T11:37:05+00:00,{'name': 't-malignant-melanoma-149.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-malignant-melanoma-149_jpg.rf.ZavU6chYxBHPZ4qvurmp.jpg,Melanoma
342,1,4017-chickenpox-1223012541_jpg.rf.dHvd3bYb1HUpAmdBtyg8.jpg,415,720,2026-05-25T11:37:05+00:00,{'name': '4017-chickenpox-1223012541.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\4017-chickenpox-1223012541_jpg.rf.dHvd3bYb1HUpAmdBtyg8.jpg,ChickenPox
343,1,t-malignant-melanoma-147_jpg.rf.Z3JJHE2saDX0WBF8dAGc.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-malignant-melanoma-147.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-malignant-melanoma-147_jpg.rf.Z3JJHE2saDX0WBF8dAGc.jpg,Melanoma
344,1,chickenpox-rash-shingles-varicella-zoster-virus-skin-rash-blisters-body-skin-infected-herpes-zoster-virus-herpes-virus-231143126_jpg.rf.SeTjUZVBHhyDnfEHtaN5.jpg,532,800,2026-05-25T11:37:05+00:00,{'name': 'chickenpox-rash-shingles-varicella-zoster-virus-skin-rash-blisters-body-skin-infected-herpes-zoster-virus-herpes-virus-231143126.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox-rash-shingles-varicella-zoster-virus-skin-rash-blisters-body-skin-infected-herpes-zoster-virus-herpes-virus-231143126_jpg.rf.SeTjUZVBHhyDnfEHtaN5.jpg,ChickenPox
345,1,hives-symptoms-722x406-tmb-0_jpg.rf.RlP30a1oCtmas8TYdrvn.jpg,160,284,2026-05-25T11:37:05+00:00,{'name': 'hives-symptoms-722x406-tmb-0.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\hives-symptoms-722x406-tmb-0_jpg.rf.RlP30a1oCtmas8TYdrvn.jpg,Hives
346,1,t-malignant-melanoma-151_jpg.rf.aB7cg7PlrfTnULysxue7.jpg,489,720,2026-05-25T11:37:05+00:00,{'name': 't-malignant-melanoma-151.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-malignant-melanoma-151_jpg.rf.aB7cg7PlrfTnULysxue7.jpg,Melanoma
347,1,t-eczema-foot-47_jpg.rf.LGpsHkZiuIY24ffhbYNs.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-foot-47.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-foot-47_jpg.rf.LGpsHkZiuIY24ffhbYNs.jpg,Eczema
348,1,t-hives-Urticaria-Acute-32_jpg.rf.PXYIftiZcWDklwwPvKt6.jpg,720,480,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-32.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-32_jpg.rf.PXYIftiZcWDklwwPvKt6.jpg,Hives
349,1,chickenpox54_png_png.rf.IrKCK8Jsf70VXfyZroZa.png,224,224,2026-05-25T11:37:05+00:00,{'name': 'chickenpox54_png.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox54_png_png.rf.IrKCK8Jsf70VXfyZroZa.png,ChickenPox
350,1,t-malignant-melanoma-13_jpg.rf.fKfabN8ZlcCMFP8jzUXz.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-malignant-melanoma-13.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-malignant-melanoma-13_jpg.rf.fKfabN8ZlcCMFP8jzUXz.jpg,Melanoma
351,1,t-hives-Urticaria-Acute-44_jpg.rf.OY510OsjW6mgcavq9LVE.jpg,720,467,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-44.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-44_jpg.rf.OY510OsjW6mgcavq9LVE.jpg,Hives
352,1,chicken-pox-rash-viral-infections-chickenpox-disease-closeup-90697654_jpg.rf.MUaAmcmlYPIDXJ3oK0NF.jpg,533,800,2026-05-25T11:37:05+00:00,{'name': 'chicken-pox-rash-viral-infections-chickenpox-disease-closeup-90697654.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chicken-pox-rash-viral-infections-chickenpox-disease-closeup-90697654_jpg.rf.MUaAmcmlYPIDXJ3oK0NF.jpg,ChickenPox
353,1,t-malignant-melanoma-171_jpg.rf.6b6Mk0V4HsHzqvgJdwdc.jpg,474,720,2026-05-25T11:37:05+00:00,{'name': 't-malignant-melanoma-171.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-malignant-melanoma-171_jpg.rf.6b6Mk0V4HsHzqvgJdwdc.jpg,Melanoma
354,1,t-eczema-hand-172_jpg.rf.JWnQYfT8Lr7cUXpR3ssj.jpg,477,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-hand-172.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-hand-172_jpg.rf.JWnQYfT8Lr7cUXpR3ssj.jpg,Eczema
355,1,chickenpox-on-a-babies-face-image-credit-yvind-holmstad-2014_jpg.rf.5p4dHVM70IbyfbwY7JaA.jpg,734,1100,2026-05-25T11:37:05+00:00,{'name': 'chickenpox-on-a-babies-face-image-credit-yvind-holmstad-2014.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox-on-a-babies-face-image-credit-yvind-holmstad-2014_jpg.rf.5p4dHVM70IbyfbwY7JaA.jpg,ChickenPox
356,1,chickenpox-front-view-days-infection-69218153_jpg.rf.JqM8iT4fabvYRQj9lIHF.jpg,533,800,2026-05-25T11:37:05+00:00,{'name': 'chickenpox-front-view-days-infection-69218153.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox-front-view-days-infection-69218153_jpg.rf.JqM8iT4fabvYRQj9lIHF.jpg,ChickenPox
357,1,cacar-air-130716b_jpg.rf.dwZSxG55ZVYsktNFpp2s.jpg,675,1200,2026-05-25T11:37:05+00:00,{'name': 'cacar-air-130716b.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\cacar-air-130716b_jpg.rf.dwZSxG55ZVYsktNFpp2s.jpg,ChickenPox
358,1,hives_png.rf.Jt3nhJBjpRhXXOsjZaQj.png,420,640,2026-05-25T11:37:05+00:00,{'name': 'hives.png'},Skin_desease_(Perbaikan)_dataset.coco\train\hives_png.rf.Jt3nhJBjpRhXXOsjZaQj.png,Hives
359,1,images_jpg.rf.JsFyh4njHbzAzcErKaNc.jpg,225,225,2026-05-25T11:37:05+00:00,{'name': 'images.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\images_jpg.rf.JsFyh4njHbzAzcErKaNc.jpg,Hives
360,1,t-hives-Urticaria-Acute-101_jpg.rf.zA6WbzfU058rT2zxIGRO.jpg,608,720,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-101.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-101_jpg.rf.zA6WbzfU058rT2zxIGRO.jpg,Hives
361,1,Chickenpox rash face_png.rf.cOPWfIkrKM8JgyoDg1B9.png,360,500,2026-05-25T11:37:05+00:00,{'name': 'Chickenpox rash face.png'},Skin_desease_(Perbaikan)_dataset.coco\train\Chickenpox rash face_png.rf.cOPWfIkrKM8JgyoDg1B9.png,ChickenPox
362,1,urticaria_jpg.rf.I9VQY32OFsBezgUx3QpQ.jpg,500,700,2026-05-25T11:37:05+00:00,{'name': 'urticaria.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\urticaria_jpg.rf.I9VQY32OFsBezgUx3QpQ.jpg,Hives
363,1,t-malignant-melanoma-103_jpg.rf.T39utzIaifAfZNTyTuHE.jpg,720,594,2026-05-25T11:37:05+00:00,{'name': 't-malignant-melanoma-103.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-malignant-melanoma-103_jpg.rf.T39utzIaifAfZNTyTuHE.jpg,Melanoma
364,1,t-eczema-fingertips-12_jpg.rf.0aKFglbNegnyRFP2sKLM.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-fingertips-12.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-fingertips-12_jpg.rf.0aKFglbNegnyRFP2sKLM.jpg,Eczema
365,1,t-malignant-melanoma-17_jpg.rf.ohIMLvw3qVq9XydhnWnL.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-malignant-melanoma-17.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-malignant-melanoma-17_jpg.rf.ohIMLvw3qVq9XydhnWnL.jpg,Melanoma
366,1,How-Long-Does-Chickenpox-Last-Understanding-The-Duration-And-Stages-Of-The-Virus-2048x1365_jpg.rf.bCLV4AMGw7yLCzzQMXtN.jpg,1365,2048,2026-05-25T11:37:05+00:00,{'name': 'How-Long-Does-Chickenpox-Last-Understanding-The-Duration-And-Stages-Of-The-Virus-2048x1365.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\How-Long-Does-Chickenpox-Last-Understanding-The-Duration-And-Stages-Of-The-Virus-2048x1365_jpg.rf.bCLV4AMGw7yLCzzQMXtN.jpg,ChickenPox
367,1,t-eczema-asteatotic-7_jpg.rf.4z4XUz4Ao0IWIRj06tGk.jpg,480,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-asteatotic-7.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-asteatotic-7_jpg.rf.4z4XUz4Ao0IWIRj06tGk.jpg,Eczema
368,1,can_adults_get_chickenpox_varicella_7656067_webp.rf.ASUS2Vsyl9YenxNLmyPA.webp,702,936,2026-05-25T11:37:05+00:00,{'name': 'can_adults_get_chickenpox_varicella_7656067.webp'},Skin_desease_(Perbaikan)_dataset.coco\train\can_adults_get_chickenpox_varicella_7656067_webp.rf.ASUS2Vsyl9YenxNLmyPA.webp,ChickenPox
369,1,t-eczema-chronic-37_jpg.rf.7qmGiU4Uaa105qaM7LoS.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-chronic-37.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-chronic-37_jpg.rf.7qmGiU4Uaa105qaM7LoS.jpg,Eczema
370,1,chickenpox106_png.rf.HTpuendUl1C0YIdeyY9O.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox106.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox106_png.rf.HTpuendUl1C0YIdeyY9O.png,ChickenPox
371,1,man-chickenpox-bearded-man-chickenpox-varicella-virus-134326154_jpg.rf.0E6zjKbw3mkPHFDEoMLm.jpg,900,600,2026-05-25T11:37:05+00:00,{'name': 'man-chickenpox-bearded-man-chickenpox-varicella-virus-134326154.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\man-chickenpox-bearded-man-chickenpox-varicella-virus-134326154_jpg.rf.0E6zjKbw3mkPHFDEoMLm.jpg,ChickenPox
372,1,t-hives-Urticaria-Acute-19_jpg.rf.hEgBH9AG02Kg4CXry7fQ.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-19.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-19_jpg.rf.hEgBH9AG02Kg4CXry7fQ.jpg,Hives
373,1,chickenpox89_png.rf.KJJ9uQC8IVdZvVTha7cD.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox89.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox89_png.rf.KJJ9uQC8IVdZvVTha7cD.png,ChickenPox
374,1,t-malignant-melanoma-155_jpg.rf.skaaM64Av9ctO0LnE3wi.jpg,477,720,2026-05-25T11:37:05+00:00,{'name': 't-malignant-melanoma-155.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-malignant-melanoma-155_jpg.rf.skaaM64Av9ctO0LnE3wi.jpg,Melanoma
375,1,A-Z_hives-2_21012020_jpg.rf.0KTq0stLRncWI4D1v9CW.jpg,200,300,2026-05-25T11:37:05+00:00,{'name': 'A-Z_hives-2_21012020.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\A-Z_hives-2_21012020_jpg.rf.0KTq0stLRncWI4D1v9CW.jpg,Hives
376,1,chickenpox67_png_png.rf.hxwAbh6wH6WvdLiSREsg.png,224,224,2026-05-25T11:37:05+00:00,{'name': 'chickenpox67_png.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox67_png_png.rf.hxwAbh6wH6WvdLiSREsg.png,ChickenPox
377,1,eczema-lids-12_jpg.rf.B0sOWDJ4hzWgc4JgTUbs.jpg,480,720,2026-05-25T11:37:05+00:00,{'name': 'eczema-lids-12.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\eczema-lids-12_jpg.rf.B0sOWDJ4hzWgc4JgTUbs.jpg,Eczema
378,1,UrticariaSamlaska8-683x1024_jpg.rf.0e6TW0lL5gtpyQZftfb8.jpg,1024,683,2026-05-25T11:37:05+00:00,{'name': 'UrticariaSamlaska8-683x1024.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\UrticariaSamlaska8-683x1024_jpg.rf.0e6TW0lL5gtpyQZftfb8.jpg,Hives
379,1,chickenpox61_png.rf.S3xUVzoonNNey3I8uYYu.png,224,224,2026-05-25T11:37:05+00:00,"{'user_tags': ['ChickenPox'], 'name': 'chickenpox61.png'}",Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox61_png.rf.S3xUVzoonNNey3I8uYYu.png,ChickenPox
380,1,t-malignant-melanoma-120_jpg.rf.YlSThzIGrgM5e37ZLiBx.jpg,485,720,2026-05-25T11:37:05+00:00,{'name': 't-malignant-melanoma-120.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-malignant-melanoma-120_jpg.rf.YlSThzIGrgM5e37ZLiBx.jpg,Melanoma
381,1,t-hives-Urticaria-Acute-23_jpg.rf.tnIZsCPogswirw3pKSW6.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-23.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-23_jpg.rf.tnIZsCPogswirw3pKSW6.jpg,Hives
382,1,chickenpox62_png_png.rf.ZMGIZLaO8fy25uHzAP2J.png,224,224,2026-05-25T11:37:05+00:00,{'name': 'chickenpox62_png.png'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox62_png_png.rf.ZMGIZLaO8fy25uHzAP2J.png,ChickenPox
383,1,t-malignant-melanoma-166_jpg.rf.mrveyn4aIde2UOGmXa9d.jpg,474,720,2026-05-25T11:37:05+00:00,{'name': 't-malignant-melanoma-166.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-malignant-melanoma-166_jpg.rf.mrveyn4aIde2UOGmXa9d.jpg,Melanoma
384,1,t-eczema-fingertips-54_jpg.rf.9924hPm8jL9AhNicq53f.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-fingertips-54.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-fingertips-54_jpg.rf.9924hPm8jL9AhNicq53f.jpg,Eczema
385,1,natural-vaccination-contagious-disease-natural-vaccination-contagious-disease-sick-child-chickenpox-varicella-virus-250854605_jpg.rf.5c7FJ4omXUGwXYTHho0I.jpg,533,800,2026-05-25T11:37:05+00:00,{'name': 'natural-vaccination-contagious-disease-natural-vaccination-contagious-disease-sick-child-chickenpox-varicella-virus-250854605.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\natural-vaccination-contagious-disease-natural-vaccination-contagious-disease-sick-child-chickenpox-varicella-virus-250854605_jpg.rf.5c7FJ4omXUGwXYTHho0I.jpg,ChickenPox
386,1,0_7_jpg.rf.ttFOo3zXw9Rxbq7vOSdv.jpg,222,294,2026-05-25T11:37:05+00:00,{'name': '0_7.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\0_7_jpg.rf.ttFOo3zXw9Rxbq7vOSdv.jpg,Eczema
387,1,CHP_12_01_ORIGINAL_jpg.rf.BNaJe8NZw0r3w1l97uyW.jpg,224,224,2026-05-25T11:37:05+00:00,{'name': 'CHP_12_01_ORIGINAL.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\CHP_12_01_ORIGINAL_jpg.rf.BNaJe8NZw0r3w1l97uyW.jpg,ChickenPox
388,1,t-lentigo-maligna-28_jpg.rf.xEDBOJJyRVDgKpKLZMyD.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-lentigo-maligna-28.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-lentigo-maligna-28_jpg.rf.xEDBOJJyRVDgKpKLZMyD.jpg,Melanoma
389,1,hives-symptoms-722x406_jpg.rf.KDH1iwzfvAtnFuFKGm7E.jpg,406,722,2026-05-25T11:37:05+00:00,{'name': 'hives-symptoms-722x406.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\hives-symptoms-722x406_jpg.rf.KDH1iwzfvAtnFuFKGm7E.jpg,Hives
390,1,t-erythema-annulare-centrifugum-14_jpg.rf.vvUj1j5q13dZJv8uxW5q.jpg,720,480,2026-05-25T11:37:05+00:00,{'name': 't-erythema-annulare-centrifugum-14.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-erythema-annulare-centrifugum-14_jpg.rf.vvUj1j5q13dZJv8uxW5q.jpg,Hives
391,1,chickenpox-baby-details-aged-months-old-has-43520133_jpg.rf.cFBmfcQIN8H32nyMLuC4.jpg,533,800,2026-05-25T11:37:05+00:00,{'name': 'chickenpox-baby-details-aged-months-old-has-43520133.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox-baby-details-aged-months-old-has-43520133_jpg.rf.cFBmfcQIN8H32nyMLuC4.jpg,ChickenPox
392,1,chicken-pox-25619875_jpg.rf.SaTrlCGL99S3hXvpvxvc.jpg,900,742,2026-05-25T11:37:05+00:00,{'name': 'chicken-pox-25619875.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chicken-pox-25619875_jpg.rf.SaTrlCGL99S3hXvpvxvc.jpg,ChickenPox
393,1,chickenpox-rash-on-adults-face-dr-hcrobinsonscience-photo-library_jpg.rf.AdjiWp1aDkvkcIncpUx9.jpg,900,612,2026-05-25T11:37:05+00:00,{'name': 'chickenpox-rash-on-adults-face-dr-hcrobinsonscience-photo-library.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chickenpox-rash-on-adults-face-dr-hcrobinsonscience-photo-library_jpg.rf.AdjiWp1aDkvkcIncpUx9.jpg,ChickenPox
394,1,t-eczema-fingertips-38_jpg.rf.DljZArGHGVC8rwvv4H8C.jpg,480,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-fingertips-38.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-fingertips-38_jpg.rf.DljZArGHGVC8rwvv4H8C.jpg,Eczema
395,1,chicken-pox-rash-viral-infections-chickenpox-disease-closeup-90697674_jpg.rf.luEPqdPBYUfvm8T60soS.jpg,450,800,2026-05-25T11:37:05+00:00,{'name': 'chicken-pox-rash-viral-infections-chickenpox-disease-closeup-90697674.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\chicken-pox-rash-viral-infections-chickenpox-disease-closeup-90697674_jpg.rf.luEPqdPBYUfvm8T60soS.jpg,ChickenPox
396,1,t-hives-Urticaria-Acute-41_jpg.rf.VEdneR8kJ5DPZIsgRI2x.jpg,720,470,2026-05-25T11:37:05+00:00,{'name': 't-hives-Urticaria-Acute-41.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-hives-Urticaria-Acute-41_jpg.rf.VEdneR8kJ5DPZIsgRI2x.jpg,Hives
397,1,t-lentigo-maligna-2_jpg.rf.gbTaoihAWCctq25wOSWs.jpg,474,720,2026-05-25T11:37:05+00:00,{'name': 't-lentigo-maligna-2.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-lentigo-maligna-2_jpg.rf.gbTaoihAWCctq25wOSWs.jpg,Melanoma
398,1,t-eczema-arms-2_jpg.rf.74Vbpb33sN9oAUFRxtyk.jpg,472,720,2026-05-25T11:37:05+00:00,{'name': 't-eczema-arms-2.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\t-eczema-arms-2_jpg.rf.74Vbpb33sN9oAUFRxtyk.jpg,Eczema
399,1,Individual-with-chickenpox_jpg.rf.jEeGuPQdYTsaoPrt3zeC.jpg,1200,1200,2026-05-25T11:37:05+00:00,{'name': 'Individual-with-chickenpox.jpg'},Skin_desease_(Perbaikan)_dataset.coco\train\Individual-with-chickenpox_jpg.rf.jEeGuPQdYTsaoPrt3zeC.jpg,ChickenPox
